Index,Height (Inches),Weight (Pounds),BMI,Category
70,67.37,124.73,19.24,Normal
71,65.27,129.31,21.25,Normal
72,70.84,134.02,18.69,Normal
73,69.92,140.4,20.1,Normal
74,64.29,102.84,17.42,Underweight
75,68.25,128.52,19.31,Normal
76,66.36,120.3,19.12,Normal
77,68.36,138.6,20.76,Normal
78,65.48,132.96,21.71,Normal
79,69.72,115.62,16.65,Underweight
80,67.73,122.52,18.7,Normal
81,68.64,134.63,20.0,Normal
82,66.78,121.9,19.13,Normal
83,70.05,155.38,22.17,Normal
84,66.28,128.94,20.55,Normal
85,69.2,129.1,18.87,Normal
86,69.13,139.47,20.43,Normal
87,67.36,140.89,21.74,Normal
88,70.09,131.59,18.75,Normal
89,70.18,121.12,17.21,Underweight
90,68.23,131.51,19.77,Normal
91,68.13,136.55,20.59,Normal
92,70.24,141.49,20.07,Normal
93,71.49,140.61,19.26,Normal
94,69.2,112.14,16.39,Underweight
95,70.06,133.46,19.03,Normal
96,70.56,131.8,18.53,Normal
97,66.29,120.03,19.12,Normal
98,63.43,123.1,21.42,Normal
99,66.77,128.14,20.12,Normal
100,68.89,115.48,17.03,Underweight
101,64.87,102.09,16.98,Underweight
102,67.09,130.35,20.27,Normal
103,68.35,134.18,20.11,Normal
104,65.61,98.64,16.04,Underweight
105,67.76,114.56,17.47,Underweight
106,68.02,123.49,18.68,Normal
107,67.66,123.05,18.82,Normal
108,66.31,126.48,20.14,Normal
109,69.44,128.42,18.64,Normal
110,63.84,127.19,21.85,Normal
111,67.72,122.06,18.63,Normal
112,70.05,127.61,18.2,Underweight
113,70.19,131.64,18.7,Normal
114,65.95,111.9,18.01,Underweight
115,70.01,122.04,17.43,Underweight
116,68.61,128.55,19.12,Normal
117,68.81,132.68,19.62,Normal
118,69.76,136.06,19.57,Normal
119,65.46,115.94,18.94,Normal
120,68.83,136.9,20.23,Normal
121,65.8,119.88,19.38,Normal
122,67.21,109.01,16.89,Underweight
123,69.42,128.27,18.63,Normal
124,68.94,135.29,19.93,Normal
125,67.94,106.86,16.21,Underweight
126,65.63,123.29,20.04,Normal
127,66.5,109.51,17.33,Underweight
128,67.93,119.31,18.1,Underweight
129,68.89,140.24,20.69,Normal
130,70.24,133.98,19.01,Normal
131,68.27,132.58,19.91,Normal
132,71.23,130.7,18.03,Underweight
133,69.1,115.56,16.94,Underweight
134,64.4,123.79,20.89,Normal
135,71.1,128.14,17.74,Underweight
136,68.22,135.96,20.45,Normal
137,65.92,116.63,18.79,Normal
138,67.44,126.82,19.52,Normal
139,73.9,151.39,19.4,Normal
140,69.98,130.4,18.64,Normal
141,69.52,136.21,19.73,Normal
142,65.18,113.4,18.68,Normal
143,68.01,125.33,18.97,Normal
144,68.34,127.58,19.12,Normal
145,65.18,107.16,17.66,Underweight
146,68.26,116.46,17.5,Underweight
147,68.57,133.84,19.93,Normal
148,64.5,112.89,18.99,Normal
149,68.71,130.76,19.39,Normal
150,68.89,137.76,20.32,Normal
151,69.54,125.4,18.15,Underweight
152,67.4,138.47,21.34,Normal
153,66.48,120.82,19.14,Normal
154,66.01,140.15,22.51,Normal
155,72.44,136.74,18.24,Underweight
156,64.13,106.11,18.06,Underweight
157,70.98,158.96,22.09,Normal
158,67.5,108.79,16.71,Underweight
159,72.02,138.78,18.73,Normal
160,65.31,115.91,19.02,Normal
161,67.08,146.29,22.76,Normal
162,64.39,109.88,18.55,Normal
163,69.37,139.05,20.23,Normal
164,68.38,119.9,17.95,Underweight
165,65.31,128.31,21.06,Normal
166,67.14,127.24,19.76,Normal
167,68.39,115.23,17.25,Underweight
168,66.29,124.8,19.88,Normal
169,67.19,126.95,19.68,Normal
170,65.99,111.27,17.89,Underweight
171,69.43,122.61,17.8,Underweight
172,67.97,124.21,18.82,Normal
173,67.76,124.65,19.0,Normal
174,65.28,119.52,19.63,Normal
175,73.83,139.3,17.89,Underweight
176,66.81,104.83,16.44,Underweight
177,66.89,123.04,19.25,Normal
178,65.74,118.89,19.26,Normal
179,65.98,121.49,19.54,Normal
180,66.58,119.25,18.83,Normal
181,67.11,135.02,20.99,Normal
182,65.87,116.23,18.75,Normal
183,66.78,109.17,17.14,Underweight
184,68.74,124.22,18.4,Underweight
185,66.23,141.16,22.53,Normal
186,65.96,129.15,20.78,Normal
187,68.58,127.87,19.03,Normal
188,66.59,120.92,19.09,Normal
189,66.97,127.65,19.92,Normal
190,68.08,101.47,15.32,Underweight
191,70.19,144.99,20.6,Normal
192,65.52,110.95,18.09,Underweight
193,67.46,132.86,20.44,Normal
194,67.41,146.34,22.54,Normal
195,69.66,145.59,21.0,Normal
196,65.8,120.84,19.54,Normal
197,66.11,115.78,18.54,Normal
198,68.24,128.3,19.29,Normal
199,68.02,127.47,19.29,Normal
200,71.39,127.88,17.56,Underweight
